,Season,Lookback,Num Games,Num Correct,% Correct,Timestamp,Run Duration,Comment
0,2017,5,2430,1266,52.09876543209877,2020-01-06 23:45:53.863402,0 days 00:00:12.939150000,"H2H, prioritize wins over net runs, FLO fix included."
1,2017,10,2430,1265,52.05761316872428,2020-01-06 23:46:06.805806,0 days 00:00:12.125241000,"H2H, prioritize wins over net runs, FLO fix included."
2,2017,15,2430,1269,52.22222222222223,2020-01-06 23:46:18.934873,0 days 00:00:12.172169000,"H2H, prioritize wins over net runs, FLO fix included."
3,2017,20,2430,1261,51.89300411522634,2020-01-06 23:46:31.111006,0 days 00:00:13.020352000,"H2H, prioritize wins over net runs, FLO fix included."
4,2017,25,2430,1269,52.22222222222223,2020-01-06 23:46:44.134553,0 days 00:00:12.363570000,"H2H, prioritize wins over net runs, FLO fix included."
